id,codigoAdicional,aneelPlu,aneelFlu,nome,latitude,longitude,altitude,ultimaAtualizacao,baciaCodigo,codigoNomeBacia,codigoNomeSubBacia,nomeRio,nomeEstado,nomeMunicipio,subBaciaCodigo,rioCodigo,estadoCodigo,municipioCodigo,responsavelCodigo,operadoraCodigo,menorDataPeriodo,maiorDataPeriodo,responsavelSigla,operadoraSigla,tipoEstacao
225845030,2245056,2245056,,ESTRADA DE CUNHA (DA),-22.9833,-45.05,800.0,2023-08-09T03:00:00.000+0000,5,"5 - Atlântico, Trecho Leste",58 - RIO PARAIBA DO SUL,,SÃO PAULO,CUNHA,58,,21,21137000,10,10,,,DAEE-SP,DAEE-SP,Fluviométrica
53936523,37610500,37610500,,AÇUDE ARMANDO RIBEIRO GONÇALVES JUSANTE,-5.6625,-36.8819,,2024-05-03T15:15:49.300+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIO PIRANHAS-AÇU,RIO GRANDE DO NORTE,AÇU,37,37200000.0,10,10002000,1,1,2023-08-01T10:00:00.000+0000,2024-05-30T10:00:00.000+0000,ANA,CPRM,Fluviométrica
53736540,37711000,37711000,,MENDUBIM DE BAIXO,-5.6319,-36.9161,,2024-05-03T15:15:49.380+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIO PARAU,RIO GRANDE DO NORTE,AÇU,37,37260000.0,10,10002000,1,1,2023-08-29T10:00:00.000+0000,2024-05-29T20:00:00.000+0000,ANA,CPRM,Fluviométrica
33258550,15960060,,15960060,URUCURITUBA,-3.5489,-58.9269,,2023-08-23T03:00:00.000+0000,1,1 - Rio Amazonas,"15 - RIO AMAZONAS,MADEIRA,GUAPORE,.",RIO MADEIRA,AMAZONAS,AUTAZES,15,15200000.0,3,3003000,3,3,,,DNIT,DNIT,Fluviométrica
52760430,15850060,,15850060,MACACO  PREGO,-5.4508,-60.7272,,2023-08-23T03:00:00.000+0000,1,1 - Rio Amazonas,"15 - RIO AMAZONAS,MADEIRA,GUAPORE,.",RIO MADEIRA,AMAZONAS,MANICORÉ,15,15200000.0,3,3027000,3,3,,,DNIT,DNIT,Fluviométrica
50460190,15850050,,15850050,NOVO ARIPUANÃ,-5.0803,-60.3233,,2023-08-24T03:00:00.000+0000,1,1 - Rio Amazonas,"15 - RIO AMAZONAS,MADEIRA,GUAPORE,.",RIO MADEIRA,AMAZONAS,MANICORÉ,15,15200000.0,3,3027000,3,3,,,DNIT,DNIT,Fluviométrica
61361490,15700060,,15700060,AUXILIADORA,-6.2294,-61.8322,,2023-08-23T03:00:00.000+0000,1,1 - Rio Amazonas,"15 - RIO AMAZONAS,MADEIRA,GUAPORE,.",RIO MADEIRA,AMAZONAS,MANICORÉ,15,15200000.0,3,3027000,3,3,,,DNIT,DNIT,Fluviométrica
60261410,15700050,,15700050,CURUÇÁ,-6.0353,-61.6922,,2023-08-23T03:00:00.000+0000,1,1 - Rio Amazonas,"15 - RIO AMAZONAS,MADEIRA,GUAPORE,.",RIO MADEIRA,AMAZONAS,MANICORÉ,15,15200000.0,3,3027000,3,3,,,DNIT,DNIT,Fluviométrica
65962490,15627360,,15627360,MOANENSE,-6.9958,-62.8183,,2023-08-23T03:00:00.000+0000,1,1 - Rio Amazonas,"15 - RIO AMAZONAS,MADEIRA,GUAPORE,.",RIO MADEIRA,AMAZONAS,HUMAITÁ,15,15200000.0,3,3017000,3,3,,,DNIT,DNIT,Fluviométrica
64962390,15627340,,15627340,POUSO ALEGRE,-6.8289,-62.6514,,2023-08-23T03:00:00.000+0000,1,1 - Rio Amazonas,"15 - RIO AMAZONAS,MADEIRA,GUAPORE,.",RIO MADEIRA,AMAZONAS,HUMAITÁ,15,15200000.0,3,3017000,3,3,,,DNIT,DNIT,Fluviométrica
63062190,15627320,,15627320,SÃO RAFAEL,-6.5136,-62.3264,,2023-08-23T03:00:00.000+0000,1,1 - Rio Amazonas,"15 - RIO AMAZONAS,MADEIRA,GUAPORE,.",RIO MADEIRA,AMAZONAS,HUMAITÁ,15,15200000.0,3,3017000,3,3,,,DNIT,DNIT,Fluviométrica
61362140,15627315,,15627315,MANICORÉ,-6.2253,-62.2381,,2023-08-23T03:00:00.000+0000,1,1 - Rio Amazonas,"15 - RIO AMAZONAS,MADEIRA,GUAPORE,.",RIO MADEIRA,AMAZONAS,MANICORÉ,15,15200000.0,3,3027000,3,3,,,DNIT,DNIT,Fluviométrica
200840250,57133000,,57133000,FAZENDA SANTA ROSA,-20.1439,-40.4317,,2018-10-17T03:00:00.000+0000,5,"5 - Atlântico, Trecho Leste","57 - RIOS ITAPEMIRIM,ITABAPOANA E .",RIO SANTA MARIA DA VITÓRIA,ESPÍRITO SANTO,SERRA,57,57200000.0,18,18050000,201,201,,,CESAN,CESAN,Fluviométrica
170146000,42690002,,42690002,PORTO DA EXTREMA,-17.0303,-46.0136,484.0,2023-07-06T03:00:00.000+0000,4,4 - Rio São Francisco,"42 - RIOS SAO FRANCISCO,PARACATU E",RIO PARACATU,MINAS GERAIS,BRASILÂNDIA DE MINAS,42,42200000.0,17,17087500,1,1,2018-02-20T16:30:00.000+0000,2024-05-30T13:15:00.000+0000,ANA,IGAM-MG,Fluviométrica
184452170,60960650,,60960650,PCH PONTAL DO PRATA BARRAMENTO,-18.7372,-52.2931,632.0,2015-07-07T03:00:00.000+0000,6,6 - Rio Paraná ,60 - RIO PARANAIBA,RIO DA PRATA,GOIÁS,APORÉ,60,60951000.0,26,26016000,777,777,2017-11-03T22:00:00.000+0000,2024-05-28T13:00:00.000+0000,RIALMA V,RIALMA V,Fluviométrica
202540270,57228000,,57228000,FAZENDA SAUANHA,-20.4325,-40.4586,,2018-10-17T03:00:00.000+0000,5,"5 - Atlântico, Trecho Leste","57 - RIOS ITAPEMIRIM,ITABAPOANA E .",RIO JUCU,ESPÍRITO SANTO,VIANA,57,57300000.0,18,18051000,201,201,,,CESAN,CESAN,Fluviométrica
245551250,64630600,,64630600,CGH CACHOEIRA BARRAMENTO,-24.9333,-51.4328,850.0,2022-04-14T03:00:00.000+0000,6,6 - Rio Paraná ,"64 - RIOS PARANA,PARANAPANEMA E ...",RIO CACHOEIRA,PARANÁ,TURVO,64,64300815.0,22,22280700,1213,1213,2015-07-01T03:00:00.000+0000,2023-08-09T19:00:00.000+0000,JANUÁRIO,JANUÁRIO,Fluviométrica
223245210,61262080,,61262080,PCH REPI BARRAMENTO 2,-22.5475,-45.3619,1068.0,2015-06-18T03:00:00.000+0000,6,6 - Rio Paraná ,61 - RIO GRANDE,RIO DE BICAS,MINAS GERAIS,WENCESLAU BRAZ,61,61300600.0,17,17722000,253,253,2015-07-13T22:30:00.000+0000,2024-05-30T10:00:00.887+0000,IMBEL,IMBEL,Fluviométrica
223345210,61262050,,61262050,PCH REPI BARRAMENTO 1,-22.5528,-45.365,1098.0,2015-06-18T03:00:00.000+0000,6,6 - Rio Paraná ,61 - RIO GRANDE,RIO DE BICAS,MINAS GERAIS,WENCESLAU BRAZ,61,61300600.0,17,17722000,253,253,2015-07-07T17:45:00.000+0000,2024-05-30T12:00:00.503+0000,IMBEL,IMBEL,Fluviométrica
94754590,17354950,,17354950,PCH BRAÇO NORTE II JUSANTE,-9.7894,-54.9881,272.0,2015-06-19T03:00:00.000+0000,1,1 - Rio Amazonas,"17 - RIO AMAZONAS,TAPAJOS,JURUENA..",RIO BRAÇO NORTE,MATO GROSSO,GUARANTÃ DO NORTE,17,17243420.0,25,25058000,173,173,2015-10-01T00:00:00.000+0000,2024-05-28T13:00:00.000+0000,ELETRAM,ELETRAM,Fluviométrica
223947160,62638350,,62638350,CGH RIBEIRÃO DO PINHAL BARRAMENTO,-22.6603,-47.2789,522.0,2019-03-22T03:00:00.000+0000,6,6 - Rio Paraná ,"62 - RIOS PARANA,TIETE E OUTROS",RIBEIRÃO DO PINHAL,SÃO PAULO,LIMEIRA,62,62263800.0,21,21271000,256,256,2015-05-24T17:00:00.000+0000,2024-05-28T12:00:00.000+0000,SALTO DO LOBO,SALTO DO LOBO,Fluviométrica
201341591,56960100,,56960100,PCH BENJAMIM MÁRIO BAPTISTA BARRAMENTO,-20.2278,-41.9956,,2015-06-22T03:00:00.000+0000,5,"5 - Atlântico, Trecho Leste",56 - RIO DOCE,RIO MANHUAÇU,MINAS GERAIS,MANHUAÇU,56,56530000.0,17,17394000,727,727,2015-06-26T10:00:00.000+0000,2024-05-28T18:00:00.933+0000,RIO MANHUAÇU,RIO MANHUAÇU,Fluviométrica
150855290,66171400,,66171400,UHE MANSO RIO CASCA,-15.1411,-55.4981,311.0,2015-06-30T03:00:00.000+0000,6,6 - Rio Paraná ,"66 - RIOS PARAGUAI,SAO LOURENCO E .",RIO DA CASCA,MATO GROSSO,CHAPADA DOS GUIMARÃES,66,66223120.0,25,25040000,809,809,2015-07-01T04:00:00.000+0000,2024-05-28T13:00:00.000+0000,CONS.MANSO,CONS.MANSO,Fluviométrica
145255470,66240080,,66240080,UHE MANSO BARRAMENTO,-14.8714,-55.7847,276.0,2020-01-30T03:00:00.000+0000,6,6 - Rio Paraná ,"66 - RIOS PARAGUAI,SAO LOURENCO E .",RIO MANSO,MATO GROSSO,CHAPADA DOS GUIMARÃES,66,66223100.0,25,25040000,809,809,2015-07-01T04:00:00.000+0000,2024-05-28T12:00:00.000+0000,CONS.MANSO,CONS.MANSO,Fluviométrica
11346130,15558700,0,15558700,ESPIGÃO DO OESTE,-11.5725,-61.0511,,2023-09-14T17:21:35.890+0000,1,1 - Rio Amazonas,"15 - RIO AMAZONAS,MADEIRA,GUAPORE,.",RIO PALMEIRAS,RONDÔNIA,ESPIGÃO D'OESTE,15,15240352.0,1,1004500,1,1,2016-11-16T06:45:00.000+0000,2019-03-22T12:30:00.000+0000,ANA,CPRM,Fluviométrica
292654050,76086000,,76086000,PCH RINCÃO SÃO MIGUEL BARRAMENTO,-29.4492,-54.0922,153.0,2023-05-26T03:00:00.000+0000,7,7 - Rio Uruguai,"76 - RIOS URUGUAI,IBICUI E OUTROS",RIO TOROPI,RIO GRANDE DO SUL,QUEVEDOS,76,76112000.0,24,24153200,501,501,2023-05-04T18:00:00.000+0000,2024-05-20T12:00:00.000+0000,RINCÃOSÃOMIGUEL,RINCÃOSÃOMIGUEL,Fluviométrica
252552051,65854730,,65854730,PCH CAVERNOSO IV JUSANTE,-25.4325,-52.0911,587.0,2023-05-31T03:00:00.000+0000,6,6 - Rio Paraná ,"65 - RIOS PARANA,IGUACU E OUTROS",RIO CAVERNOSO,PARANÁ,CANDÓI,65,65160000.0,22,22044200,1167,1167,2023-05-15T17:00:00.000+0000,2024-05-30T13:00:00.847+0000,VALE,VALE,Fluviométrica
124556020,17278490,,17278490,PCH FOZ DO CEDRO BARRAMENTO,-12.7508,-56.0336,337.0,2023-05-31T03:00:00.000+0000,1,1 - Rio Amazonas,"17 - RIO AMAZONAS,TAPAJOS,JURUENA..",RIO VERDE,MATO GROSSO,SORRISO,17,17242100.0,25,25148000,691,691,2023-07-24T17:00:00.000+0000,2024-05-28T13:00:00.000+0000,CEDRO,CEDRO,Fluviométrica
75734491,734034,734034,,1º BATALHÃO DUARTE COELHO,-7.9608,-34.8317,,2023-06-22T19:52:28.360+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","39 - RIOS CAPIBARIBE,MUNDAU E .....",,PERNAMBUCO,OLINDA,39,,12,12096000,230,230,,,APAC-PE,APAC-PE,Fluviométrica
281250100,70305110,,70305110,PCH BOA VISTA JUSANTE,-28.2022,-50.1733,874.0,2023-07-20T03:00:00.000+0000,7,7 - Rio Uruguai,70 - RIO PELOTAS,RIO LAVA TUDO,SANTA CATARINA,LAGES,70,70200000.0,23,23091000,1076,1076,2022-01-01T03:00:00.000+0000,2024-05-30T08:00:00.443+0000,BOA VISTA,BOA VISTA,Fluviométrica
134756421,17099320,,17099320,PCH RIO CLARO BARRAMENTO,-13.7969,-56.7003,336.0,2023-07-25T03:00:00.000+0000,1,1 - Rio Amazonas,"17 - RIO AMAZONAS,TAPAJOS,JURUENA..",RIO CLARO,MATO GROSSO,SÃO JOSÉ DO RIO CLARO,17,17224000.0,25,25142000,1176,1176,2023-08-02T12:00:00.000+0000,2024-05-28T13:00:00.000+0000,RIO CLARO,RIO CLARO,Fluviométrica
265952271,73331930,,73331930,CGH HACKER ENERGIA JUSANTE,-26.9894,-52.4522,435.0,2023-08-04T03:00:00.000+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO XANXERÊ,SANTA CATARINA,XAXIM,73,73100800.0,23,23194000,1248,1248,2023-06-06T16:00:00.000+0000,2024-05-30T12:00:00.453+0000,HACKER,HACKER,Fluviométrica
223544570,58230100,,58230100,CRUZEIRO,-22.5856,-44.955,500.0,2023-08-09T03:00:00.000+0000,5,"5 - Atlântico, Trecho Leste",58 - RIO PARAIBA DO SUL,RIO PARAÍBA DO SUL,SÃO PAULO,CRUZEIRO,58,58001000.0,21,21135000,10,10,2023-07-20T15:50:00.000+0000,2023-08-21T14:50:00.000+0000,DAEE-SP,DAEE-SP,Fluviométrica
70137565,37369100,37369100,,AÇUDE COREMAS JUSANTE,-7.0217,-37.9486,210.0,2024-05-03T15:15:48.957+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIO PIANCÓ,PARAÍBA,COREMAS,37,37220000.0,11,11048000,1,1,2023-08-30T10:00:00.000+0000,2024-02-21T10:00:00.000+0000,ANA,CPRM,Fluviométrica
51536431,37761000,37761000,,PENDÊNCIAS,-5.2572,-36.7233,20.0,2024-05-03T15:15:49.460+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIO PIRANHAS-AÇU,RIO GRANDE DO NORTE,PENDÊNCIAS,37,37200000.0,10,10099000,1,1,2023-08-29T10:00:00.000+0000,2024-05-30T10:00:00.000+0000,ANA,CPRM,Fluviométrica
4447510,47003,,47003,CURUÇA,-0.7375,-47.8536,,2024-01-30T21:00:15.530+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","32 - RIOS GURUPI,TURIACU E OUTROS",,PARÁ,CURUÇA,32,,5,5029000,1,1,,,ANA,CPRM,Fluviométrica
3747210,47002,,47002,SALINÓPOLIS,-0.6231,-47.3536,,2024-01-30T21:00:15.453+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","32 - RIOS GURUPI,TURIACU E OUTROS",,PARÁ,SALINÓPOLIS,32,,5,5063000,1,1,,,ANA,CPRM,Fluviométrica
80735060,39189560,0,39189560,MORENO,-8.1167,-35.1,,2023-09-14T03:00:00.000+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","39 - RIOS CAPIBARIBE,MUNDAU E .....",RIO JABOATÃO,PERNAMBUCO,MORENO,39,39520000.0,12,12094000,230,230,2023-09-06T23:00:00.000+0000,2023-09-14T17:45:00.000+0000,APAC-PE,APAC-PE,Fluviométrica
83439271,839052,839052,,MATA DE SÃO JOÃO,-8.5731,-39.4619,329.0,2023-09-07T03:00:00.000+0000,4,4 - Rio São Francisco,"48 - RIOS SAO FRANCISCO,PAJEU E ...",,PERNAMBUCO,OROCÓ,48,,12,12098000,1,1,,,ANA,CPRM,Fluviométrica
100040412,47900010,1040041,47900010,ABREUS,-10.0103,-40.6953,,2023-09-19T03:00:00.000+0000,4,4 - Rio São Francisco,"47 - RIOS SAO FRANCISCO,JACARE E ..",VEREDA DA TÁBUA OU RIO SALITRE,BAHIA,CAMPO FORMOSO,47,47300000.0,16,16059000,114,114,,,INEMA-BA,INEMA-BA,Fluviométrica
125041191,51120010,1241055,51120010,ANDARAÍ,-12.8406,-41.3222,328.0,2023-09-19T03:00:00.000+0000,5,"5 - Atlântico, Trecho Leste","51 - RIOS PARAGUACU,JEQUIRICA E ...",RIO PARAGUAÇÚ,BAHIA,ANDARAÍ,51,51200000.0,16,16013000,114,114,,,INEMA-BA,INEMA-BA,Fluviométrica
110538302,50540010,1138034,50540010,CIPÓ,-11.0975,-38.5125,131.0,2023-09-19T03:00:00.000+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO ITAPICURU,BAHIA,CIPÓ,50,50500000.0,16,16078000,114,114,,,INEMA-BA,INEMA-BA,Fluviométrica
132044383,45590010,1344032,45590010,CORRENTINA,-13.3406,-44.6386,547.0,2023-09-19T03:00:00.000+0000,4,4 - Rio São Francisco,"45 - RIOS SAO FRANCISCO,CARINHANHA",RIO CORRENTINA,BAHIA,CORRENTINA,45,45330000.0,16,16092000,114,114,,,INEMA-BA,INEMA-BA,Fluviométrica
125641032,51230010,1241056,51230010,FAZENDA IGUAÇU,-12.9361,-41.0644,300.0,2023-09-19T03:00:00.000+0000,5,"5 - Atlântico, Trecho Leste","51 - RIOS PARAGUACU,JEQUIRICA E ...",RIO DE UNA,BAHIA,ITAETÉ,51,51223000.0,16,16150000,114,114,,,INEMA-BA,INEMA-BA,Fluviométrica
121145291,46520010,1245067,46520010,RIO DE PEDRAS,-12.1944,-45.4925,,2023-09-19T03:00:00.000+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO CABECEIRA DE PEDRAS,BAHIA,BARREIRAS,46,46350100.0,16,16032000,114,114,,,INEMA-BA,INEMA-BA,Fluviométrica
93555550,17378000,,17378000,UHE TELES PIRES RIO CRISTALINO,-9.5981,-55.9306,245.0,2024-01-08T03:00:00.000+0000,1,1 - Rio Amazonas,"17 - RIO AMAZONAS,TAPAJOS,JURUENA..",RIO CRISTALINO,MATO GROSSO,ALTA FLORESTA,17,17243800.0,25,25006000,750,750,2023-10-16T03:00:00.000+0000,2024-05-28T20:30:00.997+0000,TELES PIRES,TELES PIRES,Fluviométrica
125941231,51108010,1241054,51108010,USINA MUCUGÊ,-12.9986,-41.3906,870.0,2023-09-19T03:00:00.000+0000,5,"5 - Atlântico, Trecho Leste","51 - RIOS PARAGUACU,JEQUIRICA E ...",RIO PARAGUAÇÚ,BAHIA,MUCUGÊ,51,51200000.0,16,16219000,114,114,,,INEMA-BA,INEMA-BA,Fluviométrica
125256090,17219600,,17219600,CGH APROVALE JUSANTE,-12.8811,-56.1567,364.0,2023-09-22T03:00:00.000+0000,1,1 - Rio Amazonas,"17 - RIO AMAZONAS,TAPAJOS,JURUENA..",RIBEIRÃO DO CEDRO,MATO GROSSO,LUCAS DO RIO VERDE,17,17242155.0,25,25078500,147,147,2023-07-01T03:00:00.000+0000,2024-05-28T20:30:00.957+0000,APROVALE,APROVALE,Fluviométrica
33258551,15960000,15960000,,URUCURITUBA DO MADEIRA,-3.5467,-58.9244,,2024-05-03T15:15:48.080+0000,1,1 - Rio Amazonas,"15 - RIO AMAZONAS,MADEIRA,GUAPORE,.",RIO MADEIRA,AMAZONAS,AUTAZES,15,15200000.0,3,3003000,1,1,2023-10-01T10:00:00.000+0000,2024-05-29T20:00:00.000+0000,ANA,CPRM,Fluviométrica
867051,14320001,,14320001,SÃO GABRIEL DA CACHOEIRA,-0.1367,-67.0856,,2023-09-12T03:00:00.000+0000,1,1 - Rio Amazonas,"14 - RIO SOLIMOES,NEGRO,BRANCO,....",RIO NEGRO,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,14,14200000.0,3,3038000,1,1,2023-11-13T10:00:00.000+0000,2023-11-25T10:00:00.000+0000,ANA,CPRM,Fluviométrica
23756450,16350002,16350002,,PARINTINS,-2.6306,-56.7519,,2024-05-03T15:15:48.317+0000,1,1 - Rio Amazonas,"16 - RIO AMAZONAS,TROMBETAS,OUTROS",RIO SOLIMÕES/AMAZONAS,AMAZONAS,PARINTINS,16,10001000.0,3,3034000,1,1,,,ANA,CPRM,Fluviométrica
24159420,15042000,15042000,,RIO PRETO DA EVA,-2.6989,-59.7036,,2024-05-03T15:15:48.017+0000,1,1 - Rio Amazonas,"15 - RIO AMAZONAS,MADEIRA,GUAPORE,.",RIO PRETO DA EVA,AMAZONAS,RIO PRETO DA EVA,15,15120000.0,3,3035400,1,1,2023-11-14T10:00:00.000+0000,2024-04-17T20:00:00.000+0000,ANA,CPRM,Fluviométrica
40363012,13150000,13150000,,ITAPÉUA,-4.0578,-63.0278,40.0,2024-05-03T15:15:47.640+0000,1,1 - Rio Amazonas,"13 - RIO SOLIMOES,PURUS,COARI,..",RIO SOLIMÕES/AMAZONAS,AMAZONAS,COARI,13,10001000.0,3,3012000,1,1,2023-11-14T10:00:00.000+0000,2024-05-27T20:00:00.000+0000,ANA,CPRM,Fluviométrica
950230,50003,,50003,AFUÁ,-0.1603,-50.3894,,2024-01-30T21:00:11.820+0000,1,1 - Rio Amazonas,"19 - RIO AMAZONAS,JARI,PARA,OUTROS",,PARÁ,AFUÁ,19,,5,5003000,1,1,,,ANA,CPRM,Fluviométrica
3949100,49012,,49012,CACHOEIRA DO ARARI,-0.6653,-49.1711,,2024-01-30T21:00:17.577+0000,1,1 - Rio Amazonas,"19 - RIO AMAZONAS,JARI,PARA,OUTROS",,PARÁ,CACHOEIRA DO ARARI,19,,5,5020000,1,1,,,ANA,CPRM,Fluviométrica
5957021,57001,,57001,GARGANTA,-0.9978,-57.0431,,2019-07-11T03:00:00.000+0000,1,1 - Rio Amazonas,"16 - RIO AMAZONAS,TROMBETAS,OUTROS",,PARÁ,ORIXIMINÁ,16,,5,5053000,1,1,,,ANA,CPRM,Fluviométrica
231845581,58110002,58110002,,JACAREÍ,-23.3078,-45.975,575.0,2024-05-03T15:15:52.230+0000,5,"5 - Atlântico, Trecho Leste",58 - RIO PARAIBA DO SUL,RIO PARAÍBA DO SUL,SÃO PAULO,JACAREÍ,58,58001000.0,21,21246000,1,1,,,ANA,CPRM,Fluviométrica
192743541,41380000,41380000,,PONTE PRETA,-19.4619,-43.9036,752.0,2024-05-03T15:15:49.980+0000,4,4 - Rio São Francisco,"41 - RIOS SAO FRANCISCO,DAS VELHAS",RIO JABUTICATUBAS,MINAS GERAIS,JABOTICATUBAS,41,41332000.0,17,17346000,1,1,2023-12-05T10:00:00.000+0000,2024-02-01T03:15:00.000+0000,ANA,CPRM,Fluviométrica
201044473,40150000,40150000,,CARMO DO CAJURU,-20.1811,-44.7939,719.0,2024-05-03T15:15:49.710+0000,4,4 - Rio São Francisco,"40 - RIOS SAO FRANCISCO,PARAOPEBA E",RIO PARÁ,MINAS GERAIS,CARMO DO CAJURU,40,40200000.0,17,17142000,1,1,,,ANA,CPRM,Fluviométrica
184148461,60615000,60615000,,FAZENDA CACHOEIRA,-18.6983,-48.7806,793.0,2024-05-03T15:15:53.363+0000,6,6 - Rio Paraná ,60 - RIO PARANAIBA,RIO POUSO ALEGRE,MINAS GERAIS,TUPACIGUARA,60,60365000.0,17,17696000,1,1,,,ANA,CPRM,Fluviométrica
185948111,60381000,60381000,,FAZENDA LETREIRO,-18.9883,-48.1903,800.0,2024-05-03T15:15:53.217+0000,6,6 - Rio Paraná ,60 - RIO PARANAIBA,RIO UBERABINHA,MINAS GERAIS,UBERLÂNDIA,60,60286000.0,17,17702000,1,1,2023-12-07T20:00:00.000+0000,2024-04-22T20:00:00.000+0000,ANA,CPRM,Fluviométrica
193146341,60250000,60250000,,FAZENDA SÃO MATEUS,-19.5175,-46.57,852.0,2024-05-03T15:15:53.073+0000,6,6 - Rio Paraná ,60 - RIO PARANAIBA,RIO QUEBRA ANZOL,MINAS GERAIS,IBIÁ,60,60281000.0,17,17295000,1,1,2023-12-12T20:00:00.000+0000,2023-12-29T20:00:00.000+0000,ANA,CPRM,Fluviométrica
163742181,54195000,54195000,,BARRA DO SALINAS,-16.6175,-42.3097,350.0,2024-05-03T15:15:51.320+0000,5,"5 - Atlântico, Trecho Leste",54 - RIO JEQUITINHONHA,RIO JEQUITINHONHA,MINAS GERAIS,VIRGEM DA LAPA,54,54001000.0,17,17716000,1,1,2024-03-05T20:00:00.000+0000,2024-05-30T10:00:00.000+0000,ANA,CPRM,Fluviométrica
153646241,43250002,43250002,,BURITIS JUSANTE,-15.6075,-46.4122,560.0,2024-05-03T15:15:50.440+0000,4,4 - Rio São Francisco,"43 - RIOS SAO FRANCISCO,URUCUIA E .",RIO URUCUIA,MINAS GERAIS,BURITIS,43,43200000.0,17,17093000,1,1,,,ANA,CPRM,Fluviométrica
160039250,54950000,54950000,,ITAPEBI,-16.0147,-39.4253,,2024-05-03T15:15:51.493+0000,5,"5 - Atlântico, Trecho Leste",54 - RIO JEQUITINHONHA,RIO JEQUITINHONHA,BAHIA,ITAPEBI,54,54001000.0,16,16163000,1,1,2024-04-10T20:00:00.000+0000,2024-04-18T10:00:00.000+0000,ANA,CPRM,Fluviométrica
165046211,42600000,42600000,,PORTO DOS POÇÕES,-16.8397,-46.3572,512.0,2024-05-03T15:15:50.287+0000,4,4 - Rio São Francisco,"42 - RIOS SAO FRANCISCO,PARACATU E",RIO PRETO,MINAS GERAIS,BONFINÓPOLIS DE MINAS,42,42250000.0,17,17082000,1,1,,,ANA,CPRM,Fluviométrica
153644231,44290002,44290002,,PEDRAS DE MARIA DA CRUZ,-15.6011,-44.3967,445.0,2024-05-03T15:15:50.627+0000,4,4 - Rio São Francisco,"44 - RIOS SAO FRANCISCO,VERDE GRD",RIO SÃO FRANCISCO,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,44,40001000.0,17,17490500,1,1,,,ANA,CPRM,Fluviométrica
144245240,1445015,1445015,,PZ_FAZ SANTA COLOMBA,-14.7128,-45.4114,,2024-03-04T03:00:00.000+0000,4,4 - Rio São Francisco,"45 - RIOS SAO FRANCISCO,CARINHANHA",,BAHIA,COCOS,45,,16,16080000,1,1,2023-12-18T02:15:00.000+0000,2024-05-30T13:00:00.000+0000,ANA,CPRM,Fluviométrica
271251300,72850100,,72850100,CGH MARIO FETT BARRAMENTO,-27.2067,-51.5114,518.0,2023-12-11T03:00:00.000+0000,7,7 - Rio Uruguai,"72 - RIOS URUGUAI,DO PEIXE E OUTROS",RIO DO PEIXE,SANTA CATARINA,JOAÇABA,72,72301000.0,23,23088000,1259,1259,2023-08-29T11:59:04.000+0000,2024-05-28T12:59:49.000+0000,SPECH,SPECH,Fluviométrica
144045280,1445014,1445014,,PZ_ESCOLA FAZ SANTA COLOMBA,-14.6764,-45.4678,,2024-03-04T03:00:00.000+0000,4,4 - Rio São Francisco,"45 - RIOS SAO FRANCISCO,CARINHANHA",,BAHIA,COCOS,45,,16,16080000,1,1,2023-12-08T15:15:00.000+0000,2024-05-30T13:00:00.000+0000,ANA,CPRM,Fluviométrica
143645310,1445013,1445013,,PZ_FAZ VEREDA DO OURO - VEREDINHA,-14.6092,-45.5197,,2024-03-04T03:00:00.000+0000,4,4 - Rio São Francisco,"45 - RIOS SAO FRANCISCO,CARINHANHA",,BAHIA,COCOS,45,,16,16080000,1,1,2024-01-01T09:15:00.000+0000,2024-05-30T13:00:00.000+0000,ANA,CPRM,Fluviométrica
143545320,1445012,1445012,,PZ_FAZ VEREDA DO OURO - SEDE,-14.5836,-45.5422,,2024-03-04T03:00:00.000+0000,4,4 - Rio São Francisco,"45 - RIOS SAO FRANCISCO,CARINHANHA",,BAHIA,COCOS,45,,16,16080000,1,1,2023-12-08T19:15:00.000+0000,2024-05-30T13:00:00.000+0000,ANA,CPRM,Fluviométrica
145045570,1445016,1445016,,PZ_FAZ SANTA LUZIA,-14.8406,-45.9578,,2024-03-04T03:00:00.000+0000,4,4 - Rio São Francisco,"45 - RIOS SAO FRANCISCO,CARINHANHA",,BAHIA,COCOS,45,,16,16080000,1,1,2023-12-04T18:00:00.000+0000,2024-05-30T12:45:00.000+0000,ANA,CPRM,Fluviométrica
