ID_WaterChem_Entries,Source,Program,field_method,event,Location_Number,Location_Name,Sample_Date,Sample_Time,Parameter,Prefix,Result,Result_Unit,Detection_Flag,Detection_Limit,Result_ID,Result_Properties,Result_Method,FieldProbe,Percent_Ice_Cover,Flow_Condition,Site_Field_Notes,Weather,IWMP_Sampling_Run,Sampled_By,Sample_Session_Notes,Lab_WorkOrder_Number,Entered_Who,Entered_When,Source_Parameter,Source_Result,Source_Result_Unit,Outside_Range,current_low_range,current_high_range,DB_admin_Notes,Omit_Listing,Temp_Source_Result_Text_Format,REMOVE_Source_Result,general_notes,SSMA_TimeStamp
1135913,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,8/29/2018,11:24:00 AM,Calcium_Ca,,67.1,mg/L,Y,0.1,,,EPA 6020B m,,,,,,,,,HPK611-04,14572,3/4/2019,Calcium (Ca),67100,ug/L,0,43.3,97,,FALSE,,0,,
1132875,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,8/29/2018,11:24:00 AM,Chloride_Cl,,120,mg/L,Y,1,,,EPA 325.2 m,,,,,,,,,HPK611-01,14572,3/4/2019,Chloride (Cl),120,mg/L,0,27.4,245,,FALSE,,0,,
1132891,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,8/29/2018,11:24:00 AM,Magnesium_Mg,,14.6,mg/L,Y,0.005,,,EPA 6020B m,,,,,,,,,HPK611-04,14572,3/4/2019,Magnesium (Mg),14600,ug/L,0,12,26.2,,FALSE,,0,,
1132870,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,8/29/2018,11:24:00 AM,NO2_N,,0.01,mg/L,<,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,HPK611-01,14572,3/4/2019,Nitrite (N),<0.010,mg/L,0,0.005,0.073,,FALSE,,0,,
1132877,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,8/29/2018,11:24:00 AM,NO3_N,,0.47,mg/L,Y,0.1,,,SM 23 4500-NO3I/NO2B,,,,,,,,,HPK611-01,14572,3/4/2019,Nitrate (N),0.47,mg/L,0,0.2,3.3,,FALSE,,0,,
1132872,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,8/29/2018,11:24:00 AM,pH_Lab,,8.24,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,HPK611-01,14572,3/4/2019,pH,8.24,pH,0,7.95,8.47,,FALSE,,0,,
1132896,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,8/29/2018,11:24:00 AM,Potassium_K,,4.07,mg/L,Y,0.02,,,EPA 6020B m,,,,,,,,,HPK611-04,14572,3/4/2019,Potassium (K),4070,ug/L,0,1.45,6.83,,FALSE,,0,,
1132900,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,8/29/2018,11:24:00 AM,Sodium_Na,,64.1,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,HPK611-04,14572,3/4/2019,Sodium (Na),64100,ug/L,0,20.1,165,,FALSE,,0,,
1132879,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,8/29/2018,11:24:00 AM,Total_Dissolved_Solids_TDS,,440,mg/L,Y,10,,,SM 23 2540C m,,,,,,,,,HPK611-02,14572,3/4/2019,Total Dissolved Solids,440,mg/L,0,262,906,,FALSE,,0,,
1136971,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,9/26/2018,12:30:00 PM,Ammonia_N,,0.03,mg/L,Y,0.01,,,EAP GS I-2522-90 m,,,,,,,,,HVX869-03,14572,3/4/2019,Total Ammonia-N,0.03,mg/L,0,0.006,0.3,,FALSE,,0,,
1137009,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,9/26/2018,12:30:00 PM,Calcium_Ca,,83.1,mg/L,Y,0.1,,,EPA 6020B m,,,,,,,,,HVX869-05,14572,3/4/2019,Calcium (Ca),83100,ug/L,0,43.3,97,,FALSE,,0,,
1136964,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,9/26/2018,12:30:00 PM,Chloride_Cl,,140,mg/L,Y,2,,,EPA 325.2 m,,,,,,,,,HVX869-01,14572,3/4/2019,Chloride (Cl),140,mg/L,0,27.4,245,,FALSE,,0,,
1136980,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,9/26/2018,12:30:00 PM,Magnesium_Mg,,18.3,mg/L,Y,0.005,,,EPA 6020B m,,,,,,,,,HVX869-05,14572,3/4/2019,Magnesium (Mg),18300,ug/L,0,12,26.2,,FALSE,,0,,
1136959,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,9/26/2018,12:30:00 PM,NO2_N,,0.01,mg/L,<,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,HVX869-01,14572,3/4/2019,Nitrite (N),<0.010,mg/L,0,0.005,0.073,,FALSE,,0,,
1136966,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,9/26/2018,12:30:00 PM,NO3_N,,0.46,mg/L,Y,0.1,,,SM 23 4500-NO3I/NO2B,,,,,,,,,HVX869-01,14572,3/4/2019,Nitrate (N),0.46,mg/L,0,0.2,3.3,,FALSE,,0,,
1136961,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,9/26/2018,12:30:00 PM,pH_Lab,,8.26,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,HVX869-01,14572,3/4/2019,pH,8.26,pH,0,7.95,8.47,,FALSE,,0,,
1136985,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,9/26/2018,12:30:00 PM,Potassium_K,,4.81,mg/L,Y,0.02,,,EPA 6020B m,,,,,,,,,HVX869-05,14572,3/4/2019,Potassium (K),4810,ug/L,0,1.45,6.83,,FALSE,,0,,
1136989,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,9/26/2018,12:30:00 PM,Sodium_Na,,75.9,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,HVX869-05,14572,3/4/2019,Sodium (Na),75900,ug/L,0,20.1,165,,FALSE,,0,,
1136968,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,9/26/2018,12:30:00 PM,Total_Dissolved_Solids_TDS,,505,mg/L,Y,10,,,SM 23 2540C m,,,,,,,,,HVX869-02,14572,3/4/2019,Total Dissolved Solids,505,mg/L,0,262,906,,FALSE,,0,,
1140216,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,10/31/2018,12:24:00 PM,Ammonia_N,,0.04,mg/L,Y,0.01,,,EAP GS I-2522-90 m,,,,,,,,,IEF235-03,14572,3/5/2019,Total Ammonia-N,0.04,mg/L,0,0.006,0.3,,FALSE,,0,,
1140253,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,10/31/2018,12:24:00 PM,Calcium_Ca,,65.9,mg/L,Y,0.1,,,EPA 6020B m,,,,,,,,,IEF235-04,14572,3/5/2019,Calcium (Ca),65900,ug/L,0,43.3,97,,FALSE,,0,,
1140209,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,10/31/2018,12:24:00 PM,Chloride_Cl,,140,mg/L,Y,2,,,EPA 325.2 m,,,,,,,,,IEF235-01,14572,3/5/2019,Chloride (Cl),140,mg/L,0,27.4,245,,FALSE,,0,,
1140224,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,10/31/2018,12:24:00 PM,Magnesium_Mg,,14.1,mg/L,Y,0.005,,,EPA 6020B m,,,,,,,,,IEF235-04,14572,3/5/2019,Magnesium (Mg),14100,ug/L,0,12,26.2,,FALSE,,0,,
1140204,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,10/31/2018,12:24:00 PM,NO2_N,,0.01,mg/L,<,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,IEF235-01,14572,3/5/2019,Nitrite (N),<0.010,mg/L,0,0.005,0.073,,FALSE,,0,,
1140211,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,10/31/2018,12:24:00 PM,NO3_N,,0.39,mg/L,Y,0.1,,,SM 23 4500-NO3I/NO2B,,,,,,,,,IEF235-01,14572,3/5/2019,Nitrate (N),0.39,mg/L,0,0.2,3.3,,FALSE,,0,,
1140206,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,10/31/2018,12:24:00 PM,pH_Lab,,8.1,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,IEF235-01,14572,3/5/2019,pH,8.1,pH,0,7.95,8.47,,FALSE,,0,,
1140229,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,10/31/2018,12:24:00 PM,Potassium_K,,5.65,mg/L,Y,0.02,,,EPA 6020B m,,,,,,,,,IEF235-04,14572,3/5/2019,Potassium (K),5650,ug/L,0,1.45,6.83,,FALSE,,0,,
1140233,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,10/31/2018,12:24:00 PM,Sodium_Na,,77.7,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,IEF235-04,14572,3/5/2019,Sodium (Na),77700,ug/L,0,20.1,165,,FALSE,,0,,
1140213,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,10/31/2018,12:24:00 PM,Total_Dissolved_Solids_TDS,,505,mg/L,Y,10,,,SM 23 2540C m,,,,,,,,,IEF235-02,14572,3/5/2019,Total Dissolved Solids,505,mg/L,0,262,906,,FALSE,,0,,
1141197,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,11/28/2018,12:35:00 PM,Ammonia_N,,0.05,mg/L,Y,0.01,,,EAP GS I-2522-90 m,,,,,,,,,IKJ012-03,14572,3/5/2019,Total Ammonia-N,0.05,mg/L,0,0.006,0.3,,FALSE,,0,,
1141235,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,11/28/2018,12:35:00 PM,Calcium_Ca,,67.9,mg/L,Y,0.1,,,EPA 6020B m,,,,,,,,,IKJ012-05,14572,3/5/2019,Calcium (Ca),67900,ug/L,0,43.3,97,,FALSE,,0,,
1141189,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,11/28/2018,12:35:00 PM,Chloride_Cl,,140,mg/L,Y,1,,,EPA 325.2 m,,,,,,,,,IKJ012-01,14572,3/5/2019,Chloride (Cl),140,mg/L,0,27.4,245,,FALSE,,0,,
1141206,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,11/28/2018,12:35:00 PM,Magnesium_Mg,,14.6,mg/L,Y,0.005,,,EPA 6020B m,,,,,,,,,IKJ012-05,14572,3/5/2019,Magnesium (Mg),14600,ug/L,0,12,26.2,,FALSE,,0,,
1141184,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,11/28/2018,12:35:00 PM,NO2_N,,0.022,mg/L,Y,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,IKJ012-01,14572,3/5/2019,Nitrite (N),0.022,mg/L,0,0.005,0.073,,FALSE,,0,,
1141191,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,11/28/2018,12:35:00 PM,NO3_N,,1.99,mg/L,Y,0.1,,,SM 23 4500-NO3I/NO2B,,,,,,,,,IKJ012-01,14572,3/5/2019,Nitrate (N),1.99,mg/L,0,0.2,3.3,,FALSE,,0,,
1141186,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,11/28/2018,12:35:00 PM,pH_Lab,,8.1,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,IKJ012-01,14572,3/5/2019,pH,8.1,pH,0,7.95,8.47,,FALSE,,0,,
1141211,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,11/28/2018,12:35:00 PM,Potassium_K,,6.09,mg/L,Y,0.02,,,EPA 6020B m,,,,,,,,,IKJ012-05,14572,3/5/2019,Potassium (K),6090,ug/L,0,1.45,6.83,,FALSE,,0,,
1141215,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,11/28/2018,12:35:00 PM,Sodium_Na,,71.3,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,IKJ012-05,14572,3/5/2019,Sodium (Na),71300,ug/L,0,20.1,165,,FALSE,,0,,
1141193,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,11/28/2018,12:35:00 PM,Total_Dissolved_Solids_TDS,,485,mg/L,Y,10,,,SM 23 2540C m,,,,,,,,,IKJ012-02,14572,3/5/2019,Total Dissolved Solids,485,mg/L,0,262,906,,FALSE,,0,,
1167703,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,1/22/2020,12:23:00 PM,Ammonia_N,,0.54,mg/L,Y,0.05,,,USGS I-2522-90 m,,,,,,,,,LVI603-06,14572,3/23/2020,Total Ammonia-N,0.54,mg/L,-1,0.006,0.3,,FALSE,,0,,
1167701,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,1/22/2020,12:23:00 PM,Calcium_Ca,,97,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,LVI603-04,14572,3/23/2020,Total Calcium (Ca),97,mg/L,0,43.3,97,,FALSE,,0,,
1167663,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,1/22/2020,12:23:00 PM,Chloride_Cl,,320,mg/L,Y,4,,,SM 23 4500-Cl E m,,,,,,,,,LVI603-02,14572,3/23/2020,Dissolved Chloride (Cl),320,mg/L,-1,27.4,245,,FALSE,,0,,
1167675,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,1/22/2020,12:23:00 PM,Magnesium_Mg,,18,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,LVI603-04,14572,3/23/2020,Total Magnesium (Mg),18,mg/L,0,12,26.2,,FALSE,,0,,
1167658,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,1/22/2020,12:23:00 PM,NO2_N,,0.017,mg/L,Y,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,LVI603-02,14572,3/23/2020,Nitrite (N),0.017,mg/L,0,0.005,0.073,,FALSE,,0,,
1167665,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,1/22/2020,12:23:00 PM,NO3_N,,1.82,mg/L,Y,0.1,,,SM 23 4500-NO3I/NO2B,,,,,,,,,LVI603-02,14572,3/23/2020,Nitrate (N),1.82,mg/L,0,0.2,3.3,,FALSE,,0,,
1167660,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,1/22/2020,12:23:00 PM,pH_Lab,,8.13,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,LVI603-02,14572,3/23/2020,pH,8.13,pH,0,7.95,8.47,,FALSE,,0,,
1167680,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,1/22/2020,12:23:00 PM,Potassium_K,,4.2,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,LVI603-04,14572,3/23/2020,Total Potassium (K),4.2,mg/L,0,1.45,6.83,,FALSE,,0,,
1167684,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,1/22/2020,12:23:00 PM,Sodium_Na,,190,mg/L,Y,0.1,,,EPA 6020B m,,,,,,,,,LVI603-04,14572,3/23/2020,Total Sodium (Na),190,mg/L,-1,20.1,165,,FALSE,,0,,
1167705,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,1/22/2020,12:23:00 PM,Total_Dissolved_Solids_TDS,,940,mg/L,Y,10,,,SM 23 2540C m,,,,,,,,,LVI603-08,14572,3/23/2020,Total Dissolved Solids,940,mg/L,-1,262,906,,FALSE,,0,,
1168397,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,2/19/2020,12:00:00 PM,Ammonia_N,,0.23,mg/L,Y,0.01,,,USGS I-2522-90 m,,,,,,,,,MAV912-07,14572,3/23/2020,Total Ammonia-N,0.23,mg/L,0,0.006,0.3,,FALSE,,0,,
1168394,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,2/19/2020,12:00:00 PM,Calcium_Ca,,120,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,MAV912-05,14572,3/23/2020,Total Calcium (Ca),120,mg/L,-1,43.3,97,,FALSE,,0,,
1168356,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,2/19/2020,12:00:00 PM,Chloride_Cl,,570,mg/L,Y,5,,,SM 23 4500-Cl E m,,,,,,,,,MAV912-02,14572,3/23/2020,Dissolved Chloride (Cl),570,mg/L,-1,27.4,245,,FALSE,,0,,
1168368,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,2/19/2020,12:00:00 PM,Magnesium_Mg,,22,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,MAV912-05,14572,3/23/2020,Total Magnesium (Mg),22,mg/L,0,12,26.2,,FALSE,,0,,
1168351,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,2/19/2020,12:00:00 PM,NO2_N,,0.016,mg/L,Y,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,MAV912-02,14572,3/23/2020,Nitrite (N),0.016,mg/L,0,0.005,0.073,,FALSE,,0,,
1168358,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,2/19/2020,12:00:00 PM,NO3_N,,1.56,mg/L,Y,0.1,,,SM 23 4500-NO3I/NO2B,,,,,,,,,MAV912-02,14572,3/23/2020,Nitrate (N),1.56,mg/L,0,0.2,3.3,,FALSE,,0,,
1168353,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,2/19/2020,12:00:00 PM,pH_Lab,,8.17,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,MAV912-02,14572,3/23/2020,pH,8.17,pH,0,7.95,8.47,,FALSE,,0,,
1168373,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,2/19/2020,12:00:00 PM,Potassium_K,,4.2,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,MAV912-05,14572,3/23/2020,Total Potassium (K),4.2,mg/L,0,1.45,6.83,,FALSE,,0,,
1168377,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,2/19/2020,12:00:00 PM,Sodium_Na,,350,mg/L,Y,0.1,,,EPA 6020B m,,,,,,,,,MAV912-05,14572,3/23/2020,Total Sodium (Na),350,mg/L,-1,20.1,165,,FALSE,,0,,
1168359,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,2/19/2020,12:00:00 PM,Total_Dissolved_Solids_TDS,,1280,mg/L,Y,10,,,SM 23 2540C m,,,,,,,,,MAV912-03,14572,3/23/2020,Total Dissolved Solids,1280,mg/L,-1,262,906,,FALSE,,0,,
1172660,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,6/24/2021,11:55:00 AM,Ammonia_N,,0.01,mg/L,Y,0.01,,,USGS I-2522-90 m,,,,,,,,,PXT832-05,14572,8/27/2021,Total Ammonia-N,0.01,mg/L,0,0.006,0.3,,FALSE,,0,,
1172694,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,6/24/2021,11:55:00 AM,Calcium_Ca,,90,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,PXT832-06,14572,8/27/2021,Total Calcium (Ca),90,mg/L,0,43.3,97,,FALSE,,0,,
1172653,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,6/24/2021,11:55:00 AM,Chloride_Cl,,370,mg/L,Y,5,,,SM 23 4500-Cl E m,,,,,,,,,PXT832-02,14572,8/27/2021,Dissolved Chloride (Cl),370,mg/L,-1,27.4,245,,FALSE,,0,,
1172667,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,6/24/2021,11:55:00 AM,Magnesium_Mg,,22,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,PXT832-06,14572,8/27/2021,Total Magnesium (Mg),22,mg/L,0,12,26.2,,FALSE,,0,,
1172648,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,6/24/2021,11:55:00 AM,NO2_N,,0.01,mg/L,<,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,PXT832-02,14572,8/27/2021,Nitrite (N),<0.010,mg/L,0,0.005,0.073,,FALSE,,0,,
1172655,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,6/24/2021,11:55:00 AM,NO3_N,,0.18,mg/L,Y,0.1,,,SM 23 4500-NO3I/NO2B,,,,,,,,,PXT832-02,14572,8/27/2021,Nitrate (N),0.18,mg/L,-1,0.2,3.3,,FALSE,,0,,
1172650,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,6/24/2021,11:55:00 AM,pH_Lab,,8.21,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,PXT832-02,14572,8/27/2021,pH,8.21,pH,0,7.95,8.47,,FALSE,,0,,
1172672,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,6/24/2021,11:55:00 AM,Potassium_K,,4.3,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,PXT832-06,14572,8/27/2021,Total Potassium (K),4.3,mg/L,0,1.45,6.83,,FALSE,,0,,
1172676,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,6/24/2021,11:55:00 AM,Sodium_Na,,190,mg/L,Y,0.1,,,EPA 6020B m,,,,,,,,,PXT832-06,14572,8/27/2021,Total Sodium (Na),190,mg/L,-1,20.1,165,,FALSE,,0,,
1172656,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,6/24/2021,11:55:00 AM,Total_Dissolved_Solids_TDS,,985,mg/L,Y,10,,,SM 23 2540C m,,,,,,,,,PXT832-03,14572,8/27/2021,Total Dissolved Solids,985,mg/L,-1,262,906,,FALSE,,0,,
1171274,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,7/22/2021,10:03:00 AM,Ammonia_N,,0.02,mg/L,Y,0.01,,,USGS I-2522-90 m,,,,,,,,,QEC412-07,14572,8/27/2021,Total Ammonia-N,0.02,mg/L,0,0.006,0.3,,FALSE,,0,,
1171271,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,7/22/2021,10:03:00 AM,Calcium_Ca,,69,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,QEC412-05,14572,8/27/2021,Total Calcium (Ca),69,mg/L,0,43.3,97,,FALSE,,0,,
1171233,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,7/22/2021,10:03:00 AM,Chloride_Cl,,240,mg/L,Y,3,,,SM 23 4500-Cl E m,,,,,,,,,QEC412-02,14572,8/27/2021,Dissolved Chloride (Cl),240,mg/L,0,27.4,245,,FALSE,,0,,
1171244,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,7/22/2021,10:03:00 AM,Magnesium_Mg,,16,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,QEC412-05,14572,8/27/2021,Total Magnesium (Mg),16,mg/L,0,12,26.2,,FALSE,,0,,
1171228,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,7/22/2021,10:03:00 AM,NO2_N,,0.01,mg/L,<,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,QEC412-02,14572,8/27/2021,Nitrite (N),<0.010,mg/L,0,0.005,0.073,,FALSE,,0,,
1171235,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,7/22/2021,10:03:00 AM,NO3_N,,0.35,mg/L,Y,0.1,,,SM 23 4500-NO3I/NO2B,,,,,,,,,QEC412-02,14572,8/27/2021,Nitrate (N),0.35,mg/L,0,0.2,3.3,,FALSE,,0,,
1171230,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,7/22/2021,10:03:00 AM,pH_Lab,,8.18,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,QEC412-02,14572,8/27/2021,pH,8.18,pH,0,7.95,8.47,,FALSE,,0,,
1171249,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,7/22/2021,10:03:00 AM,Potassium_K,,3.5,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,QEC412-05,14572,8/27/2021,Total Potassium (K),3.5,mg/L,0,1.45,6.83,,FALSE,,0,,
1171253,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,7/22/2021,10:03:00 AM,Sodium_Na,,130,mg/L,Y,0.1,,,EPA 6020B m,,,,,,,,,QEC412-05,14572,8/27/2021,Total Sodium (Na),130,mg/L,0,20.1,165,,FALSE,,0,,
1171236,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,7/22/2021,10:03:00 AM,Total_Dissolved_Solids_TDS,,570,mg/L,Y,10,,,SM 23 2540C m,,,,,,,,,QEC412-03,14572,8/27/2021,Total Dissolved Solids,570,mg/L,0,262,906,,FALSE,,0,,
1173345,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,8/19/2021,11:00:00 AM,Ammonia_N,,0.01,mg/L,Y,0.01,,,USGS I-2522-90 m,,,,,,,,,QKS073-07,14572,12/14/2021,Total Ammonia-N,0.01,mg/L,0,0.006,0.3,,FALSE,,0,,
1173344,Maxxam,IWMP,FieldGrab,,501070008,Huttonville Creek @ Lionhead Golf & Country Club,8/19/2021,11:00:00 AM,Calcium_Ca,,92,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,QKS073-06,14572,12/14/2021,Total Calcium (Ca),92,mg/L,0,43.3,97,,FALSE,,0,,
